Sample Name,Infection,MHV-Y,gHV68,CCR3
Adipose Tissue,MHV-Y,24840.66514,0,2233.070494
Adipose Tissue,MHV-Y,9531.74693,0,1912.094398
Adipose Tissue,MHV-Y,12860.96307,0,3308.092603
Adipose Tissue,MHV-Y,6385.082645,0,10404.8518
Adipose Tissue,MHV-Y,62355.95927,0,0
Adipose Tissue,Uninfected,305840.862,0,3649.257844
Adipose Tissue,Uninfected,0,0,1179.363367
Adipose Tissue,Uninfected,0,0,1432.67072
Adipose Tissue,Uninfected,0,0,2061.879983
Adipose Tissue,Uninfected,6346.394536,0,7169.018834
Adipose Tissue,yHV68 + MHV-Y,0,0,0
Adipose Tissue,yHV68 + MHV-Y,0,0,13403.12111
Adipose Tissue,yHV68 + MHV-Y,126398.7174,0,4028.051233
Adipose Tissue,yHV68 + MHV-Y,121341.2053,8052.748175,38318.91372
Adipose Tissue,yHV68 + MHV-Y,27837.05576,0,1942.409501
Adipose Tissue,yHV68,0,15723.75936,5064.961015
Adipose Tissue,yHV68,381963.5806,0,836.1084273
Adipose Tissue,yHV68,0,0,2213.65263
Adipose Tissue,yHV68,8484.395964,0,1714.597526
Adipose Tissue,yHV68,0,15792.67653,4481.922186
Cecum,MHV-Y,748355.7823,0,0
Cecum,MHV-Y,11.36986343,0,2569.524632
Cecum,MHV-Y,40865.50341,0,2087.583817
Cecum,MHV-Y,0,0,0
Cecum,MHV-Y,1198929.591,0,0
Cecum,Uninfected,325948.6735,0,5554.185572
Cecum,Uninfected,0,0,19859.53223
Cecum,Uninfected,0,0,10573.89566
Cecum,Uninfected,0,0,0
Cecum,Uninfected,1333225.1,0,7128.756175
Cecum,yHV68 + MHV-Y,0,0,0
Cecum,yHV68 + MHV-Y,0,0,0
Cecum,yHV68 + MHV-Y,0,0,0
Cecum,yHV68 + MHV-Y,54976.61777,19262.8032,6076.589083
Cecum,yHV68 + MHV-Y,0,0,0
Cecum,yHV68,181975.7601,0,12844.95608
Cecum,yHV68,0,0,8294.046456
Cecum,yHV68,0,195766.3799,8766.017484
Cecum,yHV68,0,0,6593.551573
Cecum,yHV68,0,190655.093,8690.377733
Distal Colon,MHV-Y,360942.2783,0,50866.96424
Distal Colon,MHV-Y,160948.9531,0,40955.61191
Distal Colon,MHV-Y,95300.07592,0,22969.69252
Distal Colon,MHV-Y,174406.0186,0,46019.44302
Distal Colon,MHV-Y,0,0,46071.00428
Distal Colon,Uninfected,0,0,13212.75651
Distal Colon,Uninfected,0,0,42151.22597
Distal Colon,Uninfected,0,96891.79729,9697.240923
Distal Colon,Uninfected,0,0,18064.92285
Distal Colon,Uninfected,0,0,62517.74953
Distal Colon,yHV68 + MHV-Y,0,0,0
Distal Colon,yHV68 + MHV-Y,0,0,156605.2438
Distal Colon,yHV68 + MHV-Y,181874.2614,0,20632.0785
Distal Colon,yHV68 + MHV-Y,160833.4516,68895.06558,16786.20406
Distal Colon,yHV68 + MHV-Y,175629.3525,1960.458625,6985.055052
Distal Colon,yHV68,0,11189.35021,17858.25899
Distal Colon,yHV68,0,34968.42649,17732.50875
Distal Colon,yHV68,63177.13722,62480.0711,27648.82396
Distal Colon,yHV68,64079.15238,5788.622515,16504.87805
Distal Colon,yHV68,0,20515.63499,48712.81905
Liver,MHV-Y,0,0,5517.452856
Liver,MHV-Y,0,0,6681.805453
Liver,MHV-Y,0,0,10468.15602
Liver,MHV-Y,144024.2277,0,22165.72277
Liver,MHV-Y,0,0,0
Liver,Uninfected,0,0,9408.537162
Liver,Uninfected,0,0,2069.904418
Liver,Uninfected,0,0,3582.550383
Liver,Uninfected,0,0,2557.42556
Liver,Uninfected,0,0,3035.877361
Liver,yHV68 + MHV-Y,0,0,0
Liver,yHV68 + MHV-Y,0,0,0
Liver,yHV68 + MHV-Y,972180.2985,0,21222.13869
Liver,yHV68 + MHV-Y,0,0,8874.66292
Liver,yHV68 + MHV-Y,76137.52422,32838.77734,3106.598311
Liver,yHV68,0,0,7020.281825
Liver,yHV68,0,0,8084.771945
Liver,yHV68,0,0,7624.228572
Liver,yHV68,0,0,3282.805713
Liver,yHV68,0,636106.8881,7962.887322
mLN,MHV-Y,1129.24652,0,20153.18669
mLN,MHV-Y,40.77047818,0,15376.7857
mLN,MHV-Y,418.3198695,0,49756.16595
mLN,MHV-Y,21.92005881,0,0
mLN,MHV-Y,1866.919019,0,0
mLN,Uninfected,0,90071.5647,14467.19404
mLN,Uninfected,18334.76797,0,4050.651402
mLN,Uninfected,0,0,11104.48002
mLN,Uninfected,0,0,13021.5488
mLN,Uninfected,261.5984071,0,56976.99396
mLN,yHV68 + MHV-Y,0,0,0
mLN,yHV68 + MHV-Y,0,0,0
mLN,yHV68 + MHV-Y,73.38495888,18502.54391,11117.84771
mLN,yHV68 + MHV-Y,12.86933322,4375.140871,5781.08159
mLN,yHV68 + MHV-Y,59.07148099,1262.082029,7487.477532
mLN,yHV68,0,34287.1435,17953.30488
mLN,yHV68,0,14011.80247,12316.7751
mLN,yHV68,0,5148.474657,9710.596214
mLN,yHV68,0,314334.261,15212.57506
mLN,yHV68,0,12439.51019,10718.23131
Omentum,MHV-Y,2521.842484,0,7390.20397
Omentum,MHV-Y,13448.77429,0,8947.930959
Omentum,MHV-Y,7928.264104,0,0
Omentum,MHV-Y,0,0,0
Omentum,MHV-Y,0,0,0
Omentum,Uninfected,3739.183053,0,0
Omentum,Uninfected,1516.929582,0,13662.95382
Omentum,Uninfected,3770.457001,0,0
Omentum,Uninfected,13268.00143,0,9189.553903
Omentum,Uninfected,25.35797569,0,10508.60428
Omentum,yHV68 + MHV-Y,0,0,0
Omentum,yHV68 + MHV-Y,0,0,0
Omentum,yHV68 + MHV-Y,28442.88491,0,0
Omentum,yHV68 + MHV-Y,14970.18451,0,12049.82479
Omentum,yHV68 + MHV-Y,34436.55888,0,0
Omentum,yHV68,6207.917071,0,0
Omentum,yHV68,15036.69332,0,0
Omentum,yHV68,11334.69677,0,32531.15394
Omentum,yHV68,6387.235603,3600.877213,0
Omentum,yHV68,3985.809711,1869.29247,0
PP,MHV-Y,366.3896151,0,9735.958889
PP,MHV-Y,531.5437841,0,7183.99068
PP,MHV-Y,655.3756601,375189.9102,8623.424477
PP,MHV-Y,303.047593,0,35093.37998
PP,MHV-Y,859.4151839,0,44914.78006
PP,Uninfected,145547.7068,0,21451.80036
PP,Uninfected,0,157914.2307,7643.040469
PP,Uninfected,0,0,10413.86587
PP,Uninfected,2371123.344,0,8258.25628
PP,Uninfected,0,0,16464.18912
PP,yHV68 + MHV-Y,0,0,0
PP,yHV68 + MHV-Y,5781.372032,0,0
PP,yHV68 + MHV-Y,1507.337685,0,14956.53447
PP,yHV68 + MHV-Y,177.703185,2127.057961,5325.221686
PP,yHV68 + MHV-Y,659.1111543,631.379824,5523.780794
PP,yHV68,0,15787.91682,5643.273333
PP,yHV68,59591.53013,6990.561135,3637.562529
PP,yHV68,0,17224.65449,6395.643304
PP,yHV68,0,155563.3618,7432.572129
PP,yHV68,0,25259.39912,11163.99396
Proximal Colon,MHV-Y,1322.355694,0,56340.44115
Proximal Colon,MHV-Y,1987.962902,0,15324.52691
Proximal Colon,MHV-Y,295287.8492,0,51051.09054
Proximal Colon,MHV-Y,109024.5102,0,0
Proximal Colon,MHV-Y,0,0,0
Proximal Colon,Uninfected,833978.7114,0,29712.7241
Proximal Colon,Uninfected,36246.15239,0,14332.93943
Proximal Colon,Uninfected,0,0,12717.21182
Proximal Colon,Uninfected,87766.27697,0,7889.628496
Proximal Colon,Uninfected,0,0,9546.742097
Proximal Colon,yHV68 + MHV-Y,0,0,0
Proximal Colon,yHV68 + MHV-Y,0,0,0
Proximal Colon,yHV68 + MHV-Y,111487.2765,0,87401.64717
Proximal Colon,yHV68 + MHV-Y,121816.6626,0,154975.8574
Proximal Colon,yHV68 + MHV-Y,24679.18673,2020.501014,12089.55772
Proximal Colon,yHV68,31188.16253,0,9137.122037
Proximal Colon,yHV68,0,0,12529.2158
Proximal Colon,yHV68,869785.9647,0,13176.36798
Proximal Colon,yHV68,73408.62488,87044.74631,15703.8571
Proximal Colon,yHV68,79859.75611,0,10753.27491
SI Zone A,MHV-Y,34368.47138,0,9951.911248
SI Zone A,MHV-Y,0.00056349,0,29841.73178
SI Zone A,MHV-Y,73886.40511,0,116048.587
SI Zone A,MHV-Y,0,0,0
SI Zone A,MHV-Y,0,0,0
SI Zone A,Uninfected,40841.95434,0,23904.6854
SI Zone A,Uninfected,100081.9777,0,13699.74428
SI Zone A,Uninfected,165601.3215,0,43342.13008
SI Zone A,Uninfected,64024.02512,0,21204.79239
SI Zone A,Uninfected,258755.1183,0,21612.8963
SI Zone A,yHV68 + MHV-Y,0,0,0
SI Zone A,yHV68 + MHV-Y,0,0,0
SI Zone A,yHV68 + MHV-Y,0,0,0
SI Zone A,yHV68 + MHV-Y,3177.886767,0,82786.75941
SI Zone A,yHV68 + MHV-Y,33545.92061,0,10199.08829
SI Zone A,yHV68,29045.03662,0,10911.3341
SI Zone A,yHV68,68861.91886,0,6.333437156
SI Zone A,yHV68,34671.5513,22106.10938,6289.637096
SI Zone A,yHV68,248306.4938,0,4000.803314
SI Zone A,yHV68,45932.88683,2793.283475,11820.1225
SI Zone B,MHV-Y,37069.28207,0,12647.76234
SI Zone B,MHV-Y,0,0,7689.053577
SI Zone B,MHV-Y,21276.90679,0,4499.073486
SI Zone B,MHV-Y,38115.54712,0,0
SI Zone B,MHV-Y,0,0,0
SI Zone B,Uninfected,52937.52958,0,18772.94362
SI Zone B,Uninfected,0,0,6343.995335
SI Zone B,Uninfected,0,0,10910.12242
SI Zone B,Uninfected,198972.1772,0,17057.75072
SI Zone B,Uninfected,0,0,11924.09079
SI Zone B,yHV68 + MHV-Y,0,0,0
SI Zone B,yHV68 + MHV-Y,0,0,0
SI Zone B,yHV68 + MHV-Y,189620.4317,0,93338.6609
SI Zone B,yHV68 + MHV-Y,13924.34391,0,12421.35069
SI Zone B,yHV68 + MHV-Y,11285.87521,46637.56562,1943.172349
SI Zone B,yHV68,130406.3685,0,5447.947616
SI Zone B,yHV68,0,0,8992.830937
SI Zone B,yHV68,0,14177.13938,9554.659054
SI Zone B,yHV68,0,277011.0732,10266.45986
SI Zone B,yHV68,0,74239.39373,24022.35035
SI Zone C,MHV-Y,0,0,0
SI Zone C,MHV-Y,25442.32701,0,137250.6954
SI Zone C,MHV-Y,37699.93257,0,13631.54156
SI Zone C,MHV-Y,6593.359798,0,0
SI Zone C,MHV-Y,0,0,0
SI Zone C,Uninfected,33059.4573,0,33048.00804
SI Zone C,Uninfected,0,0,57236.33326
SI Zone C,Uninfected,0,0,50834.15689
SI Zone C,Uninfected,0,0,16545.4488
SI Zone C,Uninfected,348134.7975,0,221558.482
SI Zone C,yHV68 + MHV-Y,0,0,0
SI Zone C,yHV68 + MHV-Y,0,0,0
SI Zone C,yHV68 + MHV-Y,0,0,0
SI Zone C,yHV68 + MHV-Y,0,10265.46908,0
SI Zone C,yHV68 + MHV-Y,125591.997,0,15741.39744
SI Zone C,yHV68,0,0,11937.07205
SI Zone C,yHV68,0,0,11043.39975
SI Zone C,yHV68,0,13026.49057,11323.92746
SI Zone C,yHV68,48058.6133,0,13803.00805
SI Zone C,yHV68,136424.6654,0,4481.851081
SI Zone D,MHV-Y,107176.6399,0,8871.472129
SI Zone D,MHV-Y,45639.96857,0,8016.642507
SI Zone D,MHV-Y,49326.08261,0,66170.94642
SI Zone D,MHV-Y,22388.34763,0,0
SI Zone D,MHV-Y,630.5698208,0,0
SI Zone D,Uninfected,0,0,11386.07759
SI Zone D,Uninfected,0,0,24337.99754
SI Zone D,Uninfected,57599.26033,0,12743.53469
SI Zone D,Uninfected,21998.29578,0,15293.84329
SI Zone D,Uninfected,113743.7164,0,0
SI Zone D,yHV68 + MHV-Y,0,0,0
SI Zone D,yHV68 + MHV-Y,0,0,0
SI Zone D,yHV68 + MHV-Y,50756.65975,0,52724.98606
SI Zone D,yHV68 + MHV-Y,0,0,0
SI Zone D,yHV68 + MHV-Y,51377.71861,0,35979.93255
SI Zone D,yHV68,30224.65204,0,10163.75429
SI Zone D,yHV68,75592.5012,0,15880.02471
SI Zone D,yHV68,59672.96999,0,11964.2158
SI Zone D,yHV68,35159.13828,0,12066.75513
SI Zone D,yHV68,29737.60026,0,16577.74486
SI Zone E,MHV-Y,29101.84681,0,45176.93571
SI Zone E,MHV-Y,0,0,19124.65946
SI Zone E,MHV-Y,0,0,80847.07418
SI Zone E,MHV-Y,0,0,0
SI Zone E,MHV-Y,0,0,0
SI Zone E,Uninfected,184366.6286,0,26163.88493
SI Zone E,Uninfected,50688.05873,0,15364.20705
SI Zone E,Uninfected,32640.49303,0,10134.75788
SI Zone E,Uninfected,0,0,17582.84649
SI Zone E,Uninfected,128786.0678,0,0
SI Zone E,yHV68 + MHV-Y,0,0,0
SI Zone E,yHV68 + MHV-Y,0,0,0
SI Zone E,yHV68 + MHV-Y,0,0,0
SI Zone E,yHV68 + MHV-Y,0,0,0
SI Zone E,yHV68 + MHV-Y,388355.5367,17341.50639,56653.02983
SI Zone E,yHV68,22670.98204,0,0
SI Zone E,yHV68,25849.32202,0,10612.97039
SI Zone E,yHV68,0,0,34740.28516
SI Zone E,yHV68,232579.1204,0,21843.6242
SI Zone E,yHV68,23775.24055,0,9766.060634
Spleen,MHV-Y,3825406.89,0,96.1280426
Spleen,MHV-Y,27729.79925,156772.6244,200.8001089
Spleen,MHV-Y,0,0,120.4865511
Spleen,MHV-Y,295395.2265,0,565.4513323
Spleen,MHV-Y,0,0,0
Spleen,Uninfected,108477.4408,0,396.3870211
Spleen,Uninfected,2116731.359,0,227.7808915
Spleen,Uninfected,0,0,43.37612955
Spleen,Uninfected,3239963.906,0,253.3622599
Spleen,Uninfected,0,0,151.2499988
Spleen,yHV68 + MHV-Y,0,0,0
Spleen,yHV68 + MHV-Y,0,0,0
Spleen,yHV68 + MHV-Y,647393.4044,0,427.1954187
Spleen,yHV68 + MHV-Y,350459.4721,2960.407316,141.8645921
Spleen,yHV68 + MHV-Y,458825.0911,1404.799136,196.4607505
Spleen,yHV68,0,58713.39475,166.5014252
Spleen,yHV68,0,0,324.0896329
Spleen,yHV68,493318.1925,11476.60441,207.6735287
Spleen,yHV68,1381427.067,4871.249942,256.3312189
Spleen,yHV68,57045.50806,803.9983109,314.9016601
