Sample Name,Tissue,Infection,Rep,Mouse #,MHV-Y,yHV68,CCR3
SI Zone C yHV68 and MHV-Y_4,SI Zone C,yHV68 and MHV-Y,1,4,0.0001022705580,0.0000127838198,0.0000127838198
SI Zone C yHV68 and MHV-Y_5,SI Zone C,yHV68 and MHV-Y,1,5,0.0000109551651,0.0000767666468,0.0000883085841
SI Zone C yHV68_1,SI Zone C,yHV68,1,1,0.0000331291268,0.0000041411408,0.0000041411408
SI Zone C yHV68_2,SI Zone C,yHV68,1,2,0.0000208079246,0.0000012896777,0.0000724479763
SI Zone C yHV68_3,SI Zone C,yHV68,1,3,0.0000711627271,0.0000974139606,0.0000088953409
SI Zone C yHV68_4,SI Zone C,yHV68,1,4,0.0000073300528,0.0000015392719,0.0002231220944
SI Zone C yHV68_5,SI Zone C,yHV68,1,5,0.0000079622908,0.0000021447812,0.0000635267615
SI Zone D MHV-Y_1,SI Zone D,MHV-Y,1,1,0.0000235397376,0.0000029424672,0.0000878265577
SI Zone D MHV-Y_2,SI Zone D,MHV-Y,1,2,0.0000093303914,0.0000019456822,0.0001127208636
SI Zone D MHV-Y_3,SI Zone D,MHV-Y,1,3,0.0000116588262,0.0000014573533,0.0000410880147
SI Zone D MHV-Y_4,SI Zone D,MHV-Y,1,4,0.0000219106198,0.0000040907091,0.0001247405007
SI Zone D MHV-Y_5,SI Zone D,MHV-Y,1,5,0.0000173613341,0.0000027396640,0.0000784711640
SI Zone D Uninfected_1,SI Zone D,Uninfected,1,1,0.0000202732499,0.0000026974946,0.0000151123726
SI Zone D Uninfected_2,SI Zone D,Uninfected,1,2,0.0000454580668,0.0000027273587,0.0000653857883
SI Zone D Uninfected_3,SI Zone D,Uninfected,1,3,0.0000446660922,0.0000102718543,0.0000102718543
SI Zone D Uninfected_4,SI Zone D,Uninfected,1,4,0.0000087916944,0.0000012097702,0.0000012097702
SI Zone D Uninfected_5,SI Zone D,Uninfected,1,5,0.0015858672061,0.0002695020462,0.0002695020462
SI Zone D yHV68 and MHV-Y_1,SI Zone D,yHV68 and MHV-Y,1,1,0.0000330855753,0.0000029342937,0.0000983888406
SI Zone D yHV68 and MHV-Y_2,SI Zone D,yHV68 and MHV-Y,1,2,,,
SI Zone D yHV68 and MHV-Y_3,SI Zone D,yHV68 and MHV-Y,1,3,0.0000132288254,0.0000016043831,0.0000629721942
SI Zone D yHV68 and MHV-Y_4,SI Zone D,yHV68 and MHV-Y,1,4,0.0036782340255,0.0004597792532,0.0004597792532
SI Zone D yHV68 and MHV-Y_5,SI Zone D,yHV68 and MHV-Y,1,5,0.0000167580062,0.0000020783979,0.0000835825780
SI Zone D yHV68_1,SI Zone D,yHV68,1,1,0.0000197018481,0.0000066417526,0.0000189663398
SI Zone D yHV68_2,SI Zone D,yHV68,1,2,0.0000284421078,0.0000017647714,0.0000828723206
SI Zone D yHV68_4,SI Zone D,yHV68,1,4,0.0000336274612,0.0000022620635,0.0000603218356
SI Zone D yHV68_5,SI Zone D,yHV68,1,5,0.0000194636902,0.0000042390098,0.0000277932706
SI Zone E MHV-Y_1,SI Zone E,MHV-Y,1,1,0.0000054239751,0.0000020773073,0.0000382206237
SI Zone E MHV-Y_2,SI Zone E,MHV-Y,1,2,0.0000343620804,0.0000019837001,0.0000221351888
SI Zone E MHV-Y_3,SI Zone E,MHV-Y,1,3,0.0000197285125,0.0000019207781,0.0000650863398
SI Zone E MHV-Y_4,SI Zone E,MHV-Y,1,4,0.0000218241204,0.0000027280151,0.0000522885127
SI Zone E MHV-Y_5,SI Zone E,MHV-Y,1,5,0.0000306367921,0.0000029628871,0.0000986703395
SI Zone E Uninfected_1,SI Zone E,Uninfected,1,1,0.0000176550408,0.0000022068801,0.0000123690314
SI Zone E Uninfected_2,SI Zone E,Uninfected,1,2,0.0000253615035,0.0000031701879,0.0000568736126
SI Zone E Uninfected_3,SI Zone E,Uninfected,1,3,0.0004876986719,0.0000609623340,0.0000609623340
SI Zone E Uninfected_4,SI Zone E,Uninfected,1,4,0.0000077648151,0.0000009509875,0.0000009509875
SI Zone E Uninfected_5,SI Zone E,Uninfected,1,5,,,
SI Zone E yHV68 and MHV-Y_1,SI Zone E,yHV68 and MHV-Y,1,1,0.0000441092494,0.0000044572890,0.0000044572890
SI Zone E yHV68 and MHV-Y_2,SI Zone E,yHV68 and MHV-Y,1,2,0.0003866727320,0.0000483340915,0.0000483340915
SI Zone E yHV68 and MHV-Y_3,SI Zone E,yHV68 and MHV-Y,1,3,0.0000386857342,0.0000025188913,0.0000942243277
SI Zone E yHV68 and MHV-Y_4,SI Zone E,yHV68 and MHV-Y,1,4,0.0101184139955,0.0012648017494,0.0012648017494
SI Zone E yHV68 and MHV-Y_5,SI Zone E,yHV68 and MHV-Y,1,5,0.0000184783752,0.0000023097969,0.0000287850257
SI Zone E yHV68_1,SI Zone E,yHV68,1,1,0.0000223684462,0.0000027960558,0.0000027960558
SI Zone E yHV68_2,SI Zone E,yHV68,1,2,0.0000042996121,0.0000013769678,0.0000457799489
SI Zone E yHV68_3,SI Zone E,yHV68,1,3,0.0000247014271,0.0000030876784,0.0000030876784
SI Zone E yHV68_4,SI Zone E,yHV68,1,4,0.0000420605629,0.0000024099821,0.0001023954322
SI Zone E yHV68_5,SI Zone E,yHV68,1,5,0.0000025749601,0.0000576651173,0.0000176513066
Spleen MHV-Y_1,Spleen,MHV-Y,1,1,0.0000030679677,0.0000008143885,0.0001800443984
Spleen MHV-Y_2,Spleen,MHV-Y,1,2,0.0000013362628,0.0000009766943,0.0000009766943
Spleen MHV-Y_3,Spleen,MHV-Y,1,3,0.0000061638314,0.0000007704789,0.0000503536533
Spleen MHV-Y_4,Spleen,MHV-Y,1,4,0.0879518039810,0.0000022275399,0.0003891770438
Spleen MHV-Y_5,Spleen,MHV-Y,1,5,0.0000044582437,0.0000005572805,0.0000945725239
Spleen Uninfected_1,Spleen,Uninfected,1,1,0.0000244705171,0.0000026828875,0.0004790226824
Spleen Uninfected_2,Spleen,Uninfected,1,2,,,
Spleen Uninfected_3,Spleen,Uninfected,1,3,,,
Spleen Uninfected_4,Spleen,Uninfected,1,4,0.0000007500609,0.0000003755097,0.0001402769257
Spleen Uninfected_5,Spleen,Uninfected,1,5,0.0000008340773,0.0000007512925,0.0000007512925
Spleen yHV68 and MHV-Y_1,Spleen,yHV68 and MHV-Y,1,1,0.0000054952374,0.0000006833088,0.0000778515702
Spleen yHV68 and MHV-Y_2,Spleen,yHV68 and MHV-Y,1,2,,,
Spleen yHV68 and MHV-Y_3,Spleen,yHV68 and MHV-Y,1,3,0.0000043958298,0.0000005494787,0.0001205684108
Spleen yHV68 and MHV-Y_4,Spleen,yHV68 and MHV-Y,1,4,,,
Spleen yHV68 and MHV-Y_5,Spleen,yHV68 and MHV-Y,1,5,0.0000049787150,0.0000051081294,0.0001140768886
Spleen yHV68_1,Spleen,yHV68,1,1,,,
Spleen yHV68_2,Spleen,yHV68,1,2,0.0000043176866,,0.0001516633318
Spleen yHV68_3,Spleen,yHV68,1,3,0.0000181895511,0.0000519135242,0.0001645660067
Spleen yHV68_4,Spleen,yHV68,1,4,0.0000048807928,0.0000052450736,0.0001150697968
Spleen yHV68_5,Spleen,yHV68,1,5,,,
Cecum MHV-Y_1,Cecum,MHV-Y,2,1,0.0000028629000,0.0000009149870,0.0003363200000
Cecum MHV-Y_2,Cecum,MHV-Y,2,2,0.0000056209700,0.0000007026210,0.0002313190000
Cecum MHV-Y_3,Cecum,MHV-Y,2,3,0.0000053964400,0.0000006745550,0.0002496720000
Cecum MHV-Y_4,Cecum,MHV-Y,2,4,0.0000058552000,0.0000007318990,0.0001189890000
Cecum MHV-Y_5,Cecum,MHV-Y,2,5,0.0000083940400,0.0000010492500,0.0000010492500
Cecum Uninfected_1,Cecum,Uninfected,2,1,,,
Cecum Uninfected_2,Cecum,Uninfected,2,2,0.0000180933000,0.0000009470070,0.0001695350000
Cecum Uninfected_3,Cecum,Uninfected,2,3,0.0000062404700,0.0000013662900,0.0002259530000
Cecum Uninfected_4,Cecum,Uninfected,2,4,0.0000172893000,0.0000009435160,0.0002723240000
Cecum Uninfected_5,Cecum,Uninfected,2,5,0.0000028433600,0.0000006944180,0.0002289490000
Cecum yHV68 and MHV-Y_1,Cecum,yHV68 and MHV-Y,2,1,,,
Cecum yHV68 and MHV-Y_2,Cecum,yHV68 and MHV-Y,2,2,0.0000050155900,0.0000006269480,0.0002856680000
Cecum yHV68 and MHV-Y_3,Cecum,yHV68 and MHV-Y,2,3,0.0000075689600,0.0000009461210,0.0003949830000
Cecum yHV68 and MHV-Y_4,Cecum,yHV68 and MHV-Y,2,4,0.0000079695800,0.0000009961970,0.0003635320000
Cecum yHV68 and MHV-Y_5,Cecum,yHV68 and MHV-Y,2,5,0.0000082450700,0.0000010306300,0.0003184950000
Cecum yHV68_1,Cecum,yHV68,2,1,0.0000024717600,0.0000005669100,0.0001152640000
Cecum yHV68_2,Cecum,yHV68,2,2,0.0000043608000,0.0000007017900,0.0001395000000
Cecum yHV68_3,Cecum,yHV68,2,3,0.0000086900500,0.0000004601930,0.0000988154000
Cecum yHV68_4,Cecum,yHV68,2,4,0.0000029398000,0.0000008060670,0.0002297180000
Cecum yHV68_5,Cecum,yHV68,2,5,0.0000069445000,0.0000008715100,0.0001517420000
Distal Colon MHV-Y_1,Distal Colon,MHV-Y,2,1,0.0000774875000,0.0000096859300,0.0000096859300
Distal Colon MHV-Y_2,Distal Colon,MHV-Y,2,2,0.0000035272800,0.0000004409100,0.0001049180000
Distal Colon MHV-Y_3,Distal Colon,MHV-Y,2,3,0.0000995984000,0.0000124498000,0.0001432280000
Distal Colon MHV-Y_4,Distal Colon,MHV-Y,2,4,0.0001967080000,0.0000245885000,0.0000245885000
Distal Colon MHV-Y_5,Distal Colon,MHV-Y,2,5,,,
Distal Colon Uninfected_1,Distal Colon,Uninfected,2,1,0.0000053058100,0.0000016379200,0.0000848232000
Distal Colon Uninfected_2,Distal Colon,Uninfected,2,2,0.0000329485000,0.0000041185600,0.0001154950000
Distal Colon Uninfected_3,Distal Colon,Uninfected,2,3,0.0000007584070,0.0000000948009,0.0000000948009
Distal Colon Uninfected_4,Distal Colon,Uninfected,2,4,0.0000010328900,0.0000001291110,0.0000001291110
Distal Colon Uninfected_5,Distal Colon,Uninfected,2,5,0.0000198060000,0.0000024757500,0.0000024757500
Distal Colon yHV68 and MHV-Y_1,Distal Colon,yHV68 and MHV-Y,2,1,0.0000040711200,0.0000005088900,0.0000005088900
Distal Colon yHV68 and MHV-Y_2,Distal Colon,yHV68 and MHV-Y,2,2,0.0000192730000,0.0000024091300,0.0000720495000
Distal Colon yHV68 and MHV-Y_3,Distal Colon,yHV68 and MHV-Y,2,3,0.0000822216000,0.0000102777000,0.0002152290000
Distal Colon yHV68 and MHV-Y_4,Distal Colon,yHV68 and MHV-Y,2,4,0.0000289844000,0.0000036230500,0.0000836633000
Distal Colon yHV68 and MHV-Y_5,Distal Colon,yHV68 and MHV-Y,2,5,0.0000498834000,0.0000061294300,0.0001030090000
Distal Colon yHV68_1,Distal Colon,yHV68,2,1,0.0000440742000,0.0000055092800,0.0000804784000
Distal Colon yHV68_2,Distal Colon,yHV68,2,2,0.0000112330000,0.0000014041300,0.0000722727000
Distal Colon yHV68_3,Distal Colon,yHV68,2,3,0.0000019565500,0.0000002445680,0.0000863256000
Distal Colon yHV68_4,Distal Colon,yHV68,2,4,0.0000136318000,0.0000017039800,0.0001196420000
Distal Colon yHV68_5,Distal Colon,yHV68,2,5,0.0000086114500,0.0000024046000,0.0000955399000
Liver MHV-Y_1,Liver,MHV-Y,2,1,0.0000089397600,0.0000011174700,0.0112591420000
Liver MHV-Y_2,Liver,MHV-Y,2,2,0.0000009381710,0.0000001172710,0.0002260830000
Liver MHV-Y_3,Liver,MHV-Y,2,3,0.0000151005000,0.0000032265600,0.0001828730000
Liver MHV-Y_4,Liver,MHV-Y,2,4,0.0000229582000,0.0000020643100,0.0004234260000
Liver MHV-Y_5,Liver,MHV-Y,2,5,0.0007053430000,0.0000011108800,0.0007284690000
Liver Uninfected_1,Liver,Uninfected,2,1,0.0000015172900,0.0000001896620,0.0000001896620
Liver Uninfected_2,Liver,Uninfected,2,2,0.0000016244900,0.0000002030610,0.0000002030610
Liver Uninfected_3,Liver,Uninfected,2,3,0.0000026665700,0.0000003333210,0.0003915420000
Liver Uninfected_4,Liver,Uninfected,2,4,0.0002328220000,0.0000001488450,0.0005953540000
Liver Uninfected_5,Liver,Uninfected,2,5,0.0002021280000,0.0000002244610,0.0002800620000
Liver yHV68 and MHV-Y_1,Liver,yHV68 and MHV-Y,2,1,0.0000754446000,0.0000011370700,0.0001345300000
Liver yHV68 and MHV-Y_2,Liver,yHV68 and MHV-Y,2,2,,,
Liver yHV68 and MHV-Y_3,Liver,yHV68 and MHV-Y,2,3,0.0000023364700,0.0000002920590,0.0002705990000
Liver yHV68 and MHV-Y_4,Liver,yHV68 and MHV-Y,2,4,0.0000011791500,0.0000001473940,0.0002231970000
Liver yHV68 and MHV-Y_5,Liver,yHV68 and MHV-Y,2,5,0.0000014864100,0.0000001858010,0.0002408330000
Liver yHV68_1,Liver,yHV68,2,1,3.6341982320000,0.4542747790000,0.4542747790000
Liver yHV68_2,Liver,yHV68,2,2,0.0000044783600,0.0000007124330,0.0002006270000
Liver yHV68_3,Liver,yHV68,2,3,0.0000036629300,0.0000002753170,0.0005374810000
Liver yHV68_4,Liver,yHV68,2,4,0.0001045270000,0.0000019779400,0.0005260140000
Liver yHV68_5,Liver,yHV68,2,5,0.0000755707000,0.0000075161400,0.0008110750000
mLN MHV-Y_1,mLN,MHV-Y,2,1,0.0000021520800,0.0000002690100,0.0006207340000
mLN MHV-Y_2,mLN,MHV-Y,2,2,0.0000040876200,0.0000316104000,0.0031383400000
mLN MHV-Y_3,mLN,MHV-Y,2,3,0.0000161056000,0.0000419458000,0.0003955880000
mLN MHV-Y_4,mLN,MHV-Y,2,4,0.0798800540000,0.0000315297000,0.0004160170000
mLN MHV-Y_5,mLN,MHV-Y,2,5,0.0000094224100,0.0000141560000,0.0003648960000
mLN Uninfected_1,mLN,Uninfected,2,1,0.0000096414200,0.0000012051800,0.0000012051800
mLN Uninfected_2,mLN,Uninfected,2,2,,,
mLN Uninfected_3,mLN,Uninfected,2,3,0.0000581312000,0.0000004391010,0.0000848452000
mLN Uninfected_4,mLN,Uninfected,2,4,0.0643334030000,0.0000034496600,0.0001748650000
mLN Uninfected_5,mLN,Uninfected,2,5,0.0335821400000,0.0000005620830,0.0001601510000
mLN yHV68 and MHV-Y_1,mLN,yHV68 and MHV-Y,2,1,0.0000112922000,0.0000258343000,0.0006872200000
mLN yHV68 and MHV-Y_2,mLN,yHV68 and MHV-Y,2,2,0.0000047030000,0.0000005878750,0.0003150100000
mLN yHV68 and MHV-Y_3,mLN,yHV68 and MHV-Y,2,3,0.0000087297400,0.0000066742300,0.0004388260000
mLN yHV68 and MHV-Y_4,mLN,yHV68 and MHV-Y,2,4,0.0000139376000,0.0000017422100,0.0003814260000
mLN yHV68 and MHV-Y_5,mLN,yHV68 and MHV-Y,2,5,0.0000368205000,0.0000046025600,0.0004041090000
mLN yHV68_1,mLN,yHV68,2,1,0.0319107360000,0.0000219122000,0.0004538440000
mLN yHV68_2,mLN,yHV68,2,2,0.0075965820000,0.0000257441000,0.0007486240000
mLN yHV68_3,mLN,yHV68,2,3,8.9258732290000,1.1157341540000,1.1157341540000
mLN yHV68_4,mLN,yHV68,2,4,0.0196930430000,0.0000024832100,0.0000028324900
mLN yHV68_5,mLN,yHV68,2,5,,,
PP MHV-Y_2,PP,MHV-Y,2,2,0.0000099102700,0.0001138780000,0.0003223420000
PP MHV-Y_3,PP,MHV-Y,2,3,0.0000096527100,0.0000143223000,0.0004972720000
PP MHV-Y_4,PP,MHV-Y,2,4,0.0000028644900,0.0000130847000,0.0006326850000
PP MHV-Y_5,PP,MHV-Y,2,5,0.0000120418000,0.0000211023000,0.0000023125100
PP Uninfected_1,PP,MHV-Y,2,1,0.0001047550000,0.0000130943000,0.0000130943000
PP Uninfected_2,PP,Uninfected,2,2,0.0000383684000,0.0000047960500,0.0000047960500
PP Uninfected_3,PP,Uninfected,2,3,0.0000139746000,0.0000017468300,0.0000017468300
PP Uninfected_4,PP,Uninfected,2,4,0.0000397850000,0.0000049731200,0.0003429290000
PP Uninfected_5,PP,Uninfected,2,5,0.0054592830000,0.0000016116200,0.0004153590000
PP yHV68 and MHV-Y_1,PP,Uninfected,2,1,0.0000074645000,0.0000009330630,0.0003802780000
PP yHV68 and MHV-Y_2,PP,yHV68 and MHV-Y,2,2,2.3572151360000,0.2946518920000,0.2946518920000
PP yHV68 and MHV-Y_3,PP,yHV68 and MHV-Y,2,3,0.0000083245800,0.0000010405700,0.0000026044300
PP yHV68 and MHV-Y_4,PP,yHV68 and MHV-Y,2,4,0.0000091924700,0.0000011490600,0.0003248210000
PP yHV68 and MHV-Y_5,PP,yHV68 and MHV-Y,2,5,0.0000034910900,0.0000004363870,0.0004891850000
PP yHV68_1,PP,yHV68 and MHV-Y,2,1,0.0035551270000,0.0000271711000,0.0004921720000
PP yHV68_2,PP,yHV68,2,2,0.0000445124000,0.0000199084000,0.0003264430000
PP yHV68_3,PP,yHV68,2,3,0.0072907930000,0.0000377125000,0.0004626040000
PP yHV68_4,PP,yHV68,2,4,0.0059405590000,0.0000200176000,0.0002763520000
PP yHV68_5,PP,yHV68,2,5,,,
Proximal Colon MHV-Y_1,Proximal Colon,MHV-Y,2,1,0.0000189992000,0.0000023749000,0.0002404850000
Proximal Colon MHV-Y_2,Proximal Colon,MHV-Y,2,2,0.0000080596000,0.0000010074500,0.0001572980000
Proximal Colon MHV-Y_3,Proximal Colon,MHV-Y,2,3,0.0000234593000,0.0000029324100,0.0001786130000
Proximal Colon MHV-Y_4,Proximal Colon,MHV-Y,2,4,,,
Proximal Colon MHV-Y_5,Proximal Colon,MHV-Y,2,5,,,
Proximal Colon Uninfected_1,Proximal Colon,Uninfected,2,1,0.0000208354000,0.0000005356820,0.0001163360000
Proximal Colon Uninfected_2,Proximal Colon,Uninfected,2,2,0.0000028226900,0.0000001718910,0.0002170960000
Proximal Colon Uninfected_3,Proximal Colon,Uninfected,2,3,0.0000303485000,0.0000037935600,0.0005373670000
Proximal Colon Uninfected_4,Proximal Colon,Uninfected,2,4,0.0000131721000,0.0000011601100,0.0003223880000
Proximal Colon Uninfected_5,Proximal Colon,Uninfected,2,5,0.0000086408300,0.0000010801000,0.0002640390000
Proximal Colon yHV68 and MHV-Y_1,Proximal Colon,yHV68 and MHV-Y,2,1,0.0000563630000,0.0000070453800,0.0000070453800
Proximal Colon yHV68 and MHV-Y_2,Proximal Colon,yHV68 and MHV-Y,2,2,0.0000128542000,0.0000016067700,0.0000016067700
Proximal Colon yHV68 and MHV-Y_3,Proximal Colon,yHV68 and MHV-Y,2,3,0.0000105945000,0.0000013243100,0.0001562910000
Proximal Colon yHV68 and MHV-Y_4,Proximal Colon,yHV68 and MHV-Y,2,4,0.0000015874200,0.0000016777300,0.0002053890000
Proximal Colon yHV68 and MHV-Y_5,Proximal Colon,yHV68 and MHV-Y,2,5,0.0000176945000,0.0000022118200,0.0002298730000
Proximal Colon yHV68_1,Proximal Colon,yHV68,2,1,0.0000015722700,0.0000001965340,0.0001232570000
Proximal Colon yHV68_2,Proximal Colon,yHV68,2,2,0.0000061980500,0.0000007747570,0.0002952170000
Proximal Colon yHV68_3,Proximal Colon,yHV68,2,3,0.0000254076000,0.0000031759500,0.0003536960000
Proximal Colon yHV68_4,Proximal Colon,yHV68,2,4,0.0000141137000,0.0000017642200,0.0003110000000
Proximal Colon yHV68_5,Proximal Colon,yHV68,2,5,0.0000049278300,0.0000006159790,0.0001580410000
SI Zone A MHV-Y_1,SI Zone A,MHV-Y,2,1,0.0000014909200,0.0000009444850,0.0001046180000
SI Zone A MHV-Y_2,SI Zone A,MHV-Y,2,2,0.0000115917000,0.0000014489700,0.0002033460000
SI Zone A MHV-Y_3,SI Zone A,MHV-Y,2,3,0.0000172842000,0.0000021605200,0.0000021605200
SI Zone A MHV-Y_4,SI Zone A,MHV-Y,2,4,0.0000181379000,0.0000022672400,0.0001888940000
SI Zone A MHV-Y_5,SI Zone A,MHV-Y,2,5,,,
SI Zone A Uninfected_1,SI Zone A,Uninfected,2,1,0.0000129993000,0.0000085125100,0.0002565010000
SI Zone A Uninfected_2,SI Zone A,Uninfected,2,2,0.0007590590000,0.0000027918400,0.0003676020000
SI Zone A Uninfected_3,SI Zone A,Uninfected,2,3,0.0001809100000,0.0000032157300,0.0002416920000
SI Zone A Uninfected_4,SI Zone A,Uninfected,2,4,0.0000588233000,0.0000016185100,0.0000610833000
SI Zone A Uninfected_5,SI Zone A,Uninfected,2,5,0.0001884300000,0.0000022573100,0.0003807930000
SI Zone A yHV68 and MHV-Y_1,SI Zone A,yHV68 and MHV-Y,2,1,0.0000143911000,0.0000017988900,0.0002753240000
SI Zone A yHV68 and MHV-Y_2,SI Zone A,yHV68 and MHV-Y,2,2,0.0000086715800,0.0000010839500,0.0003310380000
SI Zone A yHV68 and MHV-Y_3,SI Zone A,yHV68 and MHV-Y,2,3,0.0000172839000,0.0000021604900,0.0002553520000
SI Zone A yHV68 and MHV-Y_4,SI Zone A,yHV68 and MHV-Y,2,4,0.0000076188100,0.0000009523510,0.0000728573000
SI Zone A yHV68 and MHV-Y_5,SI Zone A,yHV68 and MHV-Y,2,5,0.0000064693300,0.0000008086660,0.0001182550000
SI Zone A yHV68_1,SI Zone A,yHV68,2,1,0.0000575547000,0.0000020356100,0.0003473900000
SI Zone A yHV68_2,SI Zone A,yHV68,2,2,0.0000864858000,0.0000026105900,0.0004424160000
SI Zone A yHV68_3,SI Zone A,yHV68,2,3,0.0003701420000,0.0000014578200,0.0002958770000
SI Zone A yHV68_4,SI Zone A,yHV68,2,4,0.0000223359000,0.0000009910770,0.0001031320000
SI Zone A yHV68_5,SI Zone A,yHV68,2,5,0.0000157580000,0.0000019697500,0.0002460060000
SI Zone B MHV-Y_1,SI Zone B,MHV-Y,2,1,0.0000177399000,0.0000022174800,0.0001506960000
SI Zone B MHV-Y_2,SI Zone B,MHV-Y,2,2,0.0000131660000,0.0000016457500,0.0000993158000
SI Zone B MHV-Y_3,SI Zone B,MHV-Y,2,3,0.0000206195000,0.0000025774400,0.0001685370000
SI Zone B MHV-Y_4,SI Zone B,MHV-Y,2,4,0.0000169056000,0.0000021132000,0.0001042190000
SI Zone B MHV-Y_5,SI Zone B,MHV-Y,2,5,0.0000187675000,0.0000023459300,0.0000023459300
SI Zone B Uninfected_1,SI Zone B,Uninfected,2,1,0.0003072250000,0.0000014909500,0.0001708220000
SI Zone B Uninfected_2,SI Zone B,Uninfected,2,2,0.0006012020000,0.0000030861600,0.0005078040000
SI Zone B Uninfected_3,SI Zone B,Uninfected,2,3,0.0000204901000,0.0000025612600,0.0003336750000
SI Zone B Uninfected_4,SI Zone B,Uninfected,2,4,0.0000067553500,0.0000016935600,0.0000810454000
SI Zone B Uninfected_5,SI Zone B,Uninfected,2,5,0.0001755150000,0.0000023531600,0.0001206400000
SI Zone B yHV68 and MHV-Y_1,SI Zone B,yHV68 and MHV-Y,2,1,0.0000403036000,0.0000050379600,0.0000050379600
SI Zone B yHV68 and MHV-Y_2,SI Zone B,yHV68 and MHV-Y,2,2,0.0000258640000,0.0000032330000,0.0002158050000
SI Zone B yHV68 and MHV-Y_3,SI Zone B,yHV68 and MHV-Y,2,3,0.0000111108000,0.0000013888600,0.0004977190000
SI Zone B yHV68 and MHV-Y_4,SI Zone B,yHV68 and MHV-Y,2,4,0.0000079063200,0.0000011501800,0.0002102510000
SI Zone B yHV68 and MHV-Y_5,SI Zone B,yHV68 and MHV-Y,2,5,0.0000158059000,0.0000019757400,0.0001979090000
SI Zone B yHV68_1,SI Zone B,yHV68,2,1,0.0000246481000,0.0000013645700,0.0001605720000
SI Zone B yHV68_2,SI Zone B,yHV68,2,2,0.0000135646000,0.0000033304500,0.0003363090000
